[2026-03-13T04:52:11.196+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2026-03-13T04:52:11.232+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-11T02:00:00+00:00 [queued]>
[2026-03-13T04:52:11.242+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-11T02:00:00+00:00 [queued]>
[2026-03-13T04:52:11.242+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 2
[2026-03-13T04:52:11.257+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2026-03-11 02:00:00+00:00
[2026-03-13T04:52:11.262+0000] {standard_task_runner.py:72} INFO - Started process 41 to run task
[2026-03-13T04:52:11.267+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2026-03-11T02:00:00+00:00', '--job-id', '644', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmpvkrgv_1z']
[2026-03-13T04:52:11.268+0000] {standard_task_runner.py:105} INFO - Job 644: Subtask crawl_data
[2026-03-13T04:52:11.300+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2026-03-13T04:52:11.386+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-11T02:00:00+00:00 [running]> on host 19d569223134
[2026-03-13T04:52:11.387+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2026-03-13T04:52:11.582+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoa856856@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2026-03-11T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-03-11T02:00:00+00:00'
[2026-03-13T04:52:11.583+0000] {taskinstance.py:732} INFO - ::endgroup::
[2026-03-13T04:52:11.603+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2026-03-13T04:52:11.604+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2026-03-13T04:52:11.614+0000] {subprocess.py:99} INFO - Output:
[2026-03-13T04:52:13.312+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2026-03-13T04:58:37.669+0000] {subprocess.py:106} INFO -  Trang 29 - Job 15/20 | Middle/ Senior Java Developer (Spring Boot, AWS) | 🔗 https://itviec.com/it-jobs/middle-senior-java-developer-spring-boot-aws-nec-vietnam-1611?lab_feature=preview_jd_page
[2026-03-13T04:58:37.873+0000] {subprocess.py:106} INFO -  Trang 29 - Job 16/20 | 05 Business Analyst (ERP, SQL) | 🔗 https://itviec.com/it-jobs/05-business-analyst-erp-sql-tinh-van-consulting-0252?lab_feature=preview_jd_page
[2026-03-13T04:58:38.048+0000] {subprocess.py:106} INFO -  Trang 29 - Job 17/20 | Sr. Backend Engineer (Java, Java+Python) - US Product | 🔗 https://itviec.com/it-jobs/sr-backend-engineer-java-java-python-us-product-moatable-4456?lab_feature=preview_jd_page
[2026-03-13T04:58:38.223+0000] {subprocess.py:106} INFO -  Trang 29 - Job 18/20 | Senior Frontend Engineer (JavaScript, VueJS, English) | 🔗 https://itviec.com/it-jobs/senior-frontend-engineer-javascript-vuejs-english-moatable-4158?lab_feature=preview_jd_page
[2026-03-13T04:58:38.395+0000] {subprocess.py:106} INFO -  Trang 29 - Job 19/20 | Automation Tester (Microservices) | 🔗 https://itviec.com/it-jobs/automation-tester-microservices-trusting-social-5001?lab_feature=preview_jd_page
[2026-03-13T04:58:38.592+0000] {subprocess.py:106} INFO -  Trang 29 - Job 20/20 | IT Communicator (Japanese – JLPT N2+) | 🔗 https://itviec.com/it-jobs/it-communicator-japanese-jlpt-n2-aris-vietnam-5151?lab_feature=preview_jd_page
[2026-03-13T04:58:38.593+0000] {subprocess.py:106} INFO - 
[2026-03-13T04:58:38.593+0000] {subprocess.py:106} INFO -  Đang crawl trang 30...
[2026-03-13T04:58:47.260+0000] {subprocess.py:106} INFO -  Trang 30 - Job 1/20 | Frontend Developer — React Grid Systems Typescript & UX | 🔗 https://itviec.com/it-jobs/frontend-developer-react-grid-systems-typescript-ux-new-it-0246?lab_feature=preview_jd_page
[2026-03-13T04:58:47.509+0000] {subprocess.py:106} INFO -  Trang 30 - Job 2/20 | Frontend Developer — React Grid Systems Typescript & UX | 🔗 https://itviec.com/it-jobs/frontend-developer-react-grid-systems-typescript-ux-new-it-0246?lab_feature=preview_jd_page
[2026-03-13T04:58:47.693+0000] {subprocess.py:106} INFO -  Trang 30 - Job 3/20 | Backend Engineer (Junior - Middle, English) | 🔗 https://itviec.com/it-jobs/backend-engineer-junior-middle-english-spartan-dev-inc-0010?lab_feature=preview_jd_page
[2026-03-13T04:58:47.887+0000] {subprocess.py:106} INFO -  Trang 30 - Job 4/20 | Test Engineer | 🔗 https://itviec.com/it-jobs/test-engineer-motorola-solutions-5535?lab_feature=preview_jd_page
[2026-03-13T04:58:48.082+0000] {subprocess.py:106} INFO -  Trang 30 - Job 5/20 | Firmware Developer | 🔗 https://itviec.com/it-jobs/firmware-developer-motorola-solutions-1057?lab_feature=preview_jd_page
[2026-03-13T04:58:48.282+0000] {subprocess.py:106} INFO -  Trang 30 - Job 6/20 | Chuyên gia quản trị cơ sở dữ liệu (DBA Expert) | 🔗 https://itviec.com/it-jobs/chuyen-gia-quan-tri-co-so-du-lieu-dba-expert-ssi-securities-corporation-0826?lab_feature=preview_jd_page
[2026-03-13T04:58:48.500+0000] {subprocess.py:106} INFO -  Trang 30 - Job 7/20 | Product Designer Lead | 🔗 https://itviec.com/it-jobs/product-designer-lead-arobid-com-0220?lab_feature=preview_jd_page
[2026-03-13T04:58:48.710+0000] {subprocess.py:106} INFO -  Trang 30 - Job 8/20 | Data Program Owner (Data Analyst/Database/SQL) | 🔗 https://itviec.com/it-jobs/data-program-owner-data-analyst-database-sql-ngan-hang-tmcp-tien-phong-tpbank-1126?lab_feature=preview_jd_page
[2026-03-13T04:58:48.900+0000] {subprocess.py:106} INFO -  Trang 30 - Job 9/20 | Sr. Data Quality/ Data Governance (ETL, Power BI) | 🔗 https://itviec.com/it-jobs/senior-data-quality-data-governance-etl-power-bi-ngan-hang-tmcp-tien-phong-tpbank-2432?lab_feature=preview_jd_page
[2026-03-13T04:58:49.137+0000] {subprocess.py:106} INFO -  Trang 30 - Job 10/20 | Solution Architect (SQL) | 🔗 https://itviec.com/it-jobs/solution-architect-sql-ngan-hang-tmcp-tien-phong-tpbank-1726?lab_feature=preview_jd_page
[2026-03-13T04:58:49.379+0000] {subprocess.py:106} INFO -  Trang 30 - Job 11/20 | Bridge Software Engineer (Japanese) | 🔗 https://itviec.com/it-jobs/bridge-software-engineer-japanese-cube-system-viet-nam-0818?lab_feature=preview_jd_page
[2026-03-13T04:58:49.646+0000] {subprocess.py:106} INFO -  Trang 30 - Job 12/20 | Associate Software Engineering Manager | 🔗 https://itviec.com/it-jobs/associate-software-engineering-manager-zalopay-1520?lab_feature=preview_jd_page
[2026-03-13T04:58:49.848+0000] {subprocess.py:106} INFO -  Trang 30 - Job 13/20 | [Hanoi] Senior Site Reliability Engineer (SRE, DevOps) | 🔗 https://itviec.com/it-jobs/hanoi-senior-site-reliability-engineer-sre-devops-money-forward-vietnam-co-ltd-5803?lab_feature=preview_jd_page
[2026-03-13T04:58:50.056+0000] {subprocess.py:106} INFO -  Trang 30 - Job 14/20 | CVCC Quản trị cơ sở dữ liệu (DBA) | 🔗 https://itviec.com/it-jobs/cvcc-quan-tri-co-so-du-lieu-dba-cong-ty-co-phan-thanh-toan-so-mobifone-2045?lab_feature=preview_jd_page
[2026-03-13T04:58:50.241+0000] {subprocess.py:106} INFO -  Trang 30 - Job 15/20 | CVCC Giám sát An toàn thông tin (SOC) | 🔗 https://itviec.com/it-jobs/cvcc-giam-sat-an-toan-thong-tin-soc-cong-ty-co-phan-thanh-toan-so-mobifone-2831?lab_feature=preview_jd_page
[2026-03-13T04:58:50.411+0000] {subprocess.py:106} INFO -  Trang 30 - Job 16/20 | Data Analyst (Google BigQuery, SQL, Python) | 🔗 https://itviec.com/it-jobs/data-analyst-google-bigquery-sql-python-cong-ty-tnhh-kin-kin-logistics-2038?lab_feature=preview_jd_page
[2026-03-13T04:58:50.585+0000] {subprocess.py:106} INFO -  Trang 30 - Job 17/20 | QA Engineer (QA QC, Tester) | 🔗 https://itviec.com/it-jobs/qa-engineer-qa-qc-tester-littlelives-4218?lab_feature=preview_jd_page
[2026-03-13T04:58:50.749+0000] {subprocess.py:106} INFO -  Trang 30 - Job 18/20 | Senior Fullstack Developer (Python, JavaScript) | 🔗 https://itviec.com/it-jobs/senior-fullstack-developer-python-javascript-cong-ty-tnhh-cong-nghe-a-plus-5447?lab_feature=preview_jd_page
[2026-03-13T04:58:51.056+0000] {subprocess.py:106} INFO -  Trang 30 - Job 19/20 | Chuyên viên Quản trị hệ thống CNTT | 🔗 https://itviec.com/it-jobs/chuyen-vien-quan-tri-he-thong-cntt-cong-ty-tnhh-mot-thanh-vien-xo-so-dien-toan-viet-nam-0932?lab_feature=preview_jd_page
[2026-03-13T04:58:51.380+0000] {subprocess.py:106} INFO -  Trang 30 - Job 20/20 | Chuyên viên Quản trị ứng dụng và cơ sở dữ liệu | 🔗 https://itviec.com/it-jobs/front-end-developer-reactjs-javascript-html-css-cong-ty-co-phan-gifty-tech-2243/content?job_index=19&locale=en&page=30
[2026-03-13T04:58:51.381+0000] {subprocess.py:106} INFO - 
[2026-03-13T04:58:51.381+0000] {subprocess.py:106} INFO -  Đang crawl trang 31...
[2026-03-13T04:59:00.043+0000] {subprocess.py:106} INFO -  Trang 31 - Job 1/20 | Junior QA Game | 🔗 https://itviec.com/it-jobs/junior-qa-game-cong-ty-tnhh-sabo-game-3124?lab_feature=preview_jd_page
[2026-03-13T04:59:00.231+0000] {subprocess.py:106} INFO -  Trang 31 - Job 2/20 | Junior QA Game | 🔗 https://itviec.com/it-jobs/junior-qa-game-cong-ty-tnhh-sabo-game-3124?lab_feature=preview_jd_page
[2026-03-13T04:59:00.418+0000] {subprocess.py:106} INFO -  Trang 31 - Job 3/20 | Unity Developer (Game) | 🔗 https://itviec.com/it-jobs/unity-developer-game-cong-ty-tnhh-sabo-game-2605?lab_feature=preview_jd_page
[2026-03-13T04:59:00.648+0000] {subprocess.py:106} INFO -  Trang 31 - Job 4/20 | Business Analyst (Figma, Postman, API) | 🔗 https://itviec.com/it-jobs/business-analyst-figma-postman-api-cong-ty-tnhh-kin-kin-logistics-2448?lab_feature=preview_jd_page
[2026-03-13T04:59:00.920+0000] {subprocess.py:106} INFO -  Trang 31 - Job 5/20 | Mobile Developer (React Native) | 🔗 https://itviec.com/it-jobs/mobile-developer-react-native-cong-ty-cp-cong-nghe-so-thong-minh-4501?lab_feature=preview_jd_page
[2026-03-13T04:59:01.398+0000] {subprocess.py:106} INFO -  Trang 31 - Job 6/20 | AI Engineer (AI Voice , OCR, Python) | 🔗 https://itviec.com/it-jobs/java-fullstack-developer-javascript-web-api-spring-bowker-garment-factory-1805?lab_feature=preview_jd_page
[2026-03-13T04:59:01.578+0000] {subprocess.py:106} INFO -  Trang 31 - Job 7/20 | Java Fullstack Developer (JavaScript, Web API, Spring) | 🔗 https://itviec.com/it-jobs/java-fullstack-developer-javascript-web-api-spring-bowker-garment-factory-1805?lab_feature=preview_jd_page
[2026-03-13T04:59:01.859+0000] {subprocess.py:106} INFO -  Trang 31 - Job 8/20 | Chuyên viên khai thác ứng dụng | 🔗 https://itviec.com/it-jobs/chuyen-vien-khai-thac-ung-dung-trung-tam-cong-nghe-thong-tin-mobifone-4657?lab_feature=preview_jd_page
[2026-03-13T04:59:02.052+0000] {subprocess.py:106} INFO -  Trang 31 - Job 9/20 | Data Engineer (Python, SQL, Spark) ~ Upto 24M | 🔗 https://itviec.com/it-jobs/data-engineer-python-sql-spark-upto-24m-nimbus-technology-jsc-5759?lab_feature=preview_jd_page
[2026-03-13T04:59:02.264+0000] {subprocess.py:106} INFO -  Trang 31 - Job 10/20 | Data Tester (MySQL, ETL, Data Warehouse) ~ Upto 17M | 🔗 https://itviec.com/it-jobs/data-tester-mysql-etl-data-warehouse-upto-17m-nimbus-technology-jsc-0112?lab_feature=preview_jd_page
[2026-03-13T04:59:02.505+0000] {subprocess.py:106} INFO -  Trang 31 - Job 11/20 | .NET Developer (C# / ASP.NET Core) - Upto 22M | 🔗 https://itviec.com/it-jobs/net-developer-c-asp-net-core-upto-22m-cong-ty-tnhh-cong-nghe-va-dich-vu-thue-taxnet-4548?lab_feature=preview_jd_page
[2026-03-13T04:59:02.715+0000] {subprocess.py:106} INFO -  Trang 31 - Job 12/20 | Junior Fullstack Developer (NodeJS / NestJS) | 🔗 https://itviec.com/it-jobs/junior-fullstack-developer-nodejs-nestjs-baller-headwear-viet-nam-5257?lab_feature=preview_jd_page
[2026-03-13T04:59:02.962+0000] {subprocess.py:106} INFO -  Trang 31 - Job 13/20 | Data Analyst (Tableau, Looker, English) | 🔗 https://itviec.com/it-jobs/data-analyst-tableau-looker-english-baller-headwear-viet-nam-5848?lab_feature=preview_jd_page
[2026-03-13T04:59:03.228+0000] {subprocess.py:106} INFO -  Trang 31 - Job 14/20 | Ruby Developer (Ruby on Rails + Reactjs) | 🔗 https://itviec.com/it-jobs/ruby-developer-ruby-on-rails-reactjs-trustify-technology-5531?lab_feature=preview_jd_page
[2026-03-13T04:59:03.402+0000] {subprocess.py:106} INFO -  Trang 31 - Job 15/20 | Fullstack Developer (Blockchain & AI) | 🔗 https://itviec.com/it-jobs/fullstack-developer-blockchain-ai-cong-ty-co-phan-romana-viet-nam-4318?lab_feature=preview_jd_page
[2026-03-13T04:59:03.690+0000] {subprocess.py:106} INFO -  Trang 31 - Job 16/20 | Unity Developer (C#) | 🔗 https://itviec.com/it-jobs/unity-developer-c-ainxtgen180-4155?lab_feature=preview_jd_page
[2026-03-13T04:59:04.015+0000] {subprocess.py:106} INFO -  Trang 31 - Job 17/20 | Senior Power Platform/Power Automate Consultant | 🔗 https://itviec.com/it-jobs/senior-power-platform-power-automate-consultant-idealogic-0146?lab_feature=preview_jd_page
[2026-03-13T04:59:04.320+0000] {subprocess.py:106} INFO -  Trang 31 - Job 18/20 | Full-stack Developer (.NET, Angular, PostgreSql) | 🔗 https://itviec.com/it-jobs/full-stack-developer-net-angular-postgresql-cong-ty-co-phan-dtsoft-2654?lab_feature=preview_jd_page
[2026-03-13T04:59:04.616+0000] {subprocess.py:106} INFO -  Trang 31 - Job 19/20 | Senior Automation QA Engineer | 🔗 https://itviec.com/it-jobs/senior-automation-qa-engineer-eurofins-gsc-it-vietnam-company-limited-2216?lab_feature=preview_jd_page
[2026-03-13T04:59:04.880+0000] {subprocess.py:106} INFO -  Trang 31 - Job 20/20 | Software Tester (Embedded, Edge Devices) | 🔗 https://itviec.com/it-jobs/software-tester-embedded-edge-devices-gremsy-jsc-4644?lab_feature=preview_jd_page
[2026-03-13T04:59:04.881+0000] {subprocess.py:106} INFO - 
[2026-03-13T04:59:04.881+0000] {subprocess.py:106} INFO -  Đang crawl trang 32...
[2026-03-13T04:59:13.613+0000] {subprocess.py:106} INFO -  Trang 32 - Job 1/20 | Business Analyst (Suppoer PM/Domain-Driven) | 🔗 https://itviec.com/it-jobs/business-analyst-suppoer-pm-domain-driven-cong-ty-tnhh-stonepine-4310?lab_feature=preview_jd_page
[2026-03-13T04:59:13.887+0000] {subprocess.py:106} INFO -  Trang 32 - Job 2/20 | Business Analyst (Suppoer PM/Domain-Driven) | 🔗 https://itviec.com/it-jobs/business-analyst-suppoer-pm-domain-driven-cong-ty-tnhh-stonepine-4310?lab_feature=preview_jd_page
[2026-03-13T04:59:14.229+0000] {subprocess.py:106} INFO -  Trang 32 - Job 3/20 | Ruby on Rails Engineer (Tech Lead/Senior) | 🔗 https://itviec.com/it-jobs/ruby-on-rails-engineer-tech-lead-senior-money-forward-vietnam-co-ltd-2939?lab_feature=preview_jd_page
[2026-03-13T04:59:14.399+0000] {subprocess.py:106} INFO -  Trang 32 - Job 4/20 | MSSQL Database Developer | 🔗 https://itviec.com/it-jobs/mssql-database-developer-cong-ty-tnhh-salary-viet-nam-4345?lab_feature=preview_jd_page
[2026-03-13T04:59:14.625+0000] {subprocess.py:106} INFO -  Trang 32 - Job 5/20 | Embedded Engineer (Linux, Kernel Driver) | 🔗 https://itviec.com/it-jobs/embedded-engineer-linux-kernel-driver-gremsy-jsc-4141?lab_feature=preview_jd_page
[2026-03-13T04:59:14.887+0000] {subprocess.py:106} INFO -  Trang 32 - Job 6/20 | (Intermediate/Senior) Data Analyst- $55K/year | 🔗 https://itviec.com/it-jobs/intermediate-senior-data-analyst-55k-year-crossian-1336?lab_feature=preview_jd_page
[2026-03-13T04:59:15.123+0000] {subprocess.py:106} INFO -  Trang 32 - Job 7/20 | Microsoft D365 F&O Technical Expert – 24Hr Campaign | 🔗 https://itviec.com/it-jobs/microsoft-d365-f-o-technical-expert-sql-erp-elca-4642?lab_feature=preview_jd_page
[2026-03-13T04:59:15.340+0000] {subprocess.py:106} INFO -  Trang 32 - Job 8/20 | Microsoft D365 BC Technical Expert – 24Hr Campaign | 🔗 https://itviec.com/it-jobs/microsoft-d365-business-central-technical-expert-elca-5045?lab_feature=preview_jd_page
[2026-03-13T04:59:15.534+0000] {subprocess.py:106} INFO -  Trang 32 - Job 9/20 | Fullstack AI Engineer (Python, Computer Vision) | 🔗 https://itviec.com/it-jobs/fullstack-ai-engineer-python-computer-vision-tni-tech-1331?lab_feature=preview_jd_page
[2026-03-13T04:59:15.735+0000] {subprocess.py:106} INFO -  Trang 32 - Job 10/20 | Frontend Technical Lead (NextJS/ReactJS) | 🔗 https://itviec.com/it-jobs/frontend-technical-lead-nextjs-reactjs-arobid-com-0136?lab_feature=preview_jd_page
[2026-03-13T04:59:15.896+0000] {subprocess.py:106} INFO -  Trang 32 - Job 11/20 | Game 2D Artist | 🔗 https://itviec.com/it-jobs/game-2d-artist-cong-ty-co-phan-suntek-3026?lab_feature=preview_jd_page
[2026-03-13T04:59:16.136+0000] {subprocess.py:106} INFO -  Trang 32 - Job 12/20 | Game Front-End Developer (PIXI JS/ Cocos) | 🔗 https://itviec.com/it-jobs/game-front-end-developer-pixi-js-cocos-cong-ty-co-phan-suntek-1748?lab_feature=preview_jd_page
[2026-03-13T04:59:16.356+0000] {subprocess.py:106} INFO -  Trang 32 - Job 13/20 | ABAP Developer/ SAP Technical Consultant | 🔗 https://itviec.com/it-jobs/abap-developer-sap-technical-consultant-laidon-group-1300?lab_feature=preview_jd_page
[2026-03-13T04:59:16.595+0000] {subprocess.py:106} INFO -  Trang 32 - Job 14/20 | Network and Security Management Role | 🔗 https://itviec.com/it-jobs/network-and-security-management-role-line-vietnam-0901?lab_feature=preview_jd_page
[2026-03-13T04:59:16.774+0000] {subprocess.py:106} INFO -  Trang 32 - Job 15/20 | DevOps Team Lead | 🔗 https://itviec.com/it-jobs/devops-team-lead-code88-company-limited-3816?lab_feature=preview_jd_page
[2026-03-13T04:59:16.964+0000] {subprocess.py:106} INFO -  Trang 32 - Job 16/20 | Frontend Developer ( Angular /AngularJS /React ) | 🔗 https://itviec.com/it-jobs/frontend-developer-angular-angularjs-react-mercatus-0347?lab_feature=preview_jd_page
[2026-03-13T04:59:17.242+0000] {subprocess.py:106} INFO -  Trang 32 - Job 17/20 | PHP Developer (Laravel, WordPress) | 🔗 https://itviec.com/it-jobs/php-developer-laravel-wordpress-trustify-technology-0400?lab_feature=preview_jd_page
[2026-03-13T04:59:17.551+0000] {subprocess.py:106} INFO -  Trang 32 - Job 18/20 | Junior Cloud Engineer (Google Cloud Platform - GCP) | 🔗 https://itviec.com/it-jobs/junior-cloud-engineer-google-cloud-platform-cloud-ace-0906?lab_feature=preview_jd_page
[2026-03-13T04:59:17.849+0000] {subprocess.py:106} INFO -  Trang 32 - Job 19/20 | Junior /Senior Mobile Developer (Flutter, Kotlin) | 🔗 https://itviec.com/it-jobs/junior-senior-mobile-developer-flutter-kotlin-cong-ty-co-phan-dau-tu-cong-nghe-zentrixa-4249?lab_feature=preview_jd_page
[2026-03-13T04:59:18.120+0000] {subprocess.py:106} INFO -  Trang 32 - Job 20/20 | [Relocated Japan] Embedded System Engineer (Linux NAS) | 🔗 https://itviec.com/it-jobs/relocated-japan-embedded-system-engineer-linux-nas-kis-viet-nam-1024?lab_feature=preview_jd_page
[2026-03-13T04:59:18.121+0000] {subprocess.py:106} INFO - 
[2026-03-13T04:59:18.122+0000] {subprocess.py:106} INFO -  Đang crawl trang 33...
[2026-03-13T04:59:26.726+0000] {subprocess.py:106} INFO -  Trang 33 - Job 1/20 | Backend/Fullstack Developer (NodeJS, TypeScript) | 🔗 https://itviec.com/it-jobs/backend-fullstack-developer-nodejs-typescript-restaff-house-of-norway-0239?lab_feature=preview_jd_page
[2026-03-13T04:59:26.971+0000] {subprocess.py:106} INFO -  Trang 33 - Job 2/20 | Backend/Fullstack Developer (NodeJS, TypeScript) | 🔗 https://itviec.com/it-jobs/backend-fullstack-developer-nodejs-typescript-restaff-house-of-norway-0239?lab_feature=preview_jd_page
[2026-03-13T04:59:27.179+0000] {subprocess.py:106} INFO -  Trang 33 - Job 3/20 | Penetration Tester/Security Tester (Mobile Application) | 🔗 https://itviec.com/it-jobs/penetration-tester-security-tester-mobile-application-sunbytes-2731?lab_feature=preview_jd_page
[2026-03-13T04:59:27.396+0000] {subprocess.py:106} INFO -  Trang 33 - Job 4/20 | Data Architect (Data Warehousing, ETL/ELT, SQL, Oracle) | 🔗 https://itviec.com/it-jobs/data-architect-data-warehousing-etl-elt-sql-oracle-vietinbank-0102?lab_feature=preview_jd_page
[2026-03-13T04:59:27.591+0000] {subprocess.py:106} INFO -  Trang 33 - Job 5/20 | Data Governance (Data Quality, Data Privacy, Agile) | 🔗 https://itviec.com/it-jobs/data-governance-data-quality-data-privacy-agile-vietinbank-2948?lab_feature=preview_jd_page
[2026-03-13T04:59:27.778+0000] {subprocess.py:106} INFO -  Trang 33 - Job 6/20 | Jr Application Consultant (Java, Python, C#) | 🔗 https://itviec.com/it-jobs/jr-application-consultant-java-python-c-avenue-0635?lab_feature=preview_jd_page
[2026-03-13T04:59:27.988+0000] {subprocess.py:106} INFO -  Trang 33 - Job 7/20 | Senior DevOps Engineer (AWS, Kubernetes) | 🔗 https://itviec.com/it-jobs/senior-devops-engineer-aws-kubernetes-fastboy-marketing-3836?lab_feature=preview_jd_page
[2026-03-13T04:59:28.161+0000] {subprocess.py:106} INFO -  Trang 33 - Job 8/20 | Senior/Lead PHP Engineer | 🔗 https://itviec.com/it-jobs/senior-lead-php-engineer-fastboy-marketing-2232?lab_feature=preview_jd_page
[2026-03-13T04:59:28.389+0000] {subprocess.py:106} INFO -  Trang 33 - Job 9/20 | Frontend Software Engineer (Angular) | 🔗 https://itviec.com/it-jobs/frontend-software-engineer-angular-blogic-systems-0808?lab_feature=preview_jd_page
[2026-03-13T04:59:28.588+0000] {subprocess.py:106} INFO -  Trang 33 - Job 10/20 | System Administrator (GLPI & L2 Support)– 24Hr Campaign | 🔗 https://itviec.com/it-jobs/system-administrator-glpi-l2-support-elca-1924?lab_feature=preview_jd_page
[2026-03-13T04:59:28.781+0000] {subprocess.py:106} INFO -  Trang 33 - Job 11/20 | Senior Frontend Developer (ReactJS) | 🔗 https://itviec.com/it-jobs/senior-frontend-developer-reactjs-vnggames-3013?lab_feature=preview_jd_page
[2026-03-13T04:59:29.000+0000] {subprocess.py:106} INFO -  Trang 33 - Job 12/20 | Middle Android App Framework Engineer (Good English) | 🔗 https://itviec.com/it-jobs/middle-android-app-framework-engineer-good-english-suntech-vina-hop-tac-cung-tap-doan-cntt-hang-dau-an-do-0142?lab_feature=preview_jd_page
[2026-03-13T04:59:29.196+0000] {subprocess.py:106} INFO -  Trang 33 - Job 13/20 | Senior Game Server Developer (Golang, Java, Rust) | 🔗 https://itviec.com/it-jobs/senior-game-server-developer-golang-java-rust-future-game-studio-0953?lab_feature=preview_jd_page
[2026-03-13T04:59:29.377+0000] {subprocess.py:106} INFO -  Trang 33 - Job 14/20 | Business Analyst (Mockups, ERP, SQL) | 🔗 https://itviec.com/it-jobs/business-analyst-mockups-erp-sql-verp-technology-solutions-jsc-5324?lab_feature=preview_jd_page
[2026-03-13T04:59:29.545+0000] {subprocess.py:106} INFO -  Trang 33 - Job 15/20 | Tester (Unit Test, SQL) | 🔗 https://itviec.com/it-jobs/tester-unit-test-sql-verp-technology-solutions-jsc-5854?lab_feature=preview_jd_page
[2026-03-13T04:59:29.723+0000] {subprocess.py:106} INFO -  Trang 33 - Job 16/20 | Java Developer | 🔗 https://itviec.com/it-jobs/java-developer-renesas-design-vietnam-0722?lab_feature=preview_jd_page
[2026-03-13T04:59:29.892+0000] {subprocess.py:106} INFO -  Trang 33 - Job 17/20 | Triển Khai Phần Mềm (ERP) | 🔗 https://itviec.com/it-jobs/trien-khai-phan-mem-erp-verp-technology-solutions-jsc-5652?lab_feature=preview_jd_page
[2026-03-13T04:59:30.120+0000] {subprocess.py:106} INFO -  Trang 33 - Job 18/20 | Senior Full-stack Developer (J2EE, React) SG HN Da Nang | 🔗 https://itviec.com/it-jobs/senior-full-stack-developer-j2ee-react-sg-hn-da-nang-arbin-instruments-0450?lab_feature=preview_jd_page
[2026-03-13T04:59:30.341+0000] {subprocess.py:106} INFO -  Trang 33 - Job 19/20 | Senior DevOps Engineer (Linux, CI/CD, Python) | 🔗 https://itviec.com/it-jobs/senior-devops-engineer-linux-ci-cd-python-cong-ty-tnhh-spacemind-0537?lab_feature=preview_jd_page
[2026-03-13T04:59:30.562+0000] {subprocess.py:106} INFO -  Trang 33 - Job 20/20 | Senior Full-stack Dev (C# ASP.NET, React) SG HN Da Nang | 🔗 https://itviec.com/it-jobs/senior-full-stack-dev-c-asp-net-react-sg-hn-da-nang-arbin-instruments-5921?lab_feature=preview_jd_page
[2026-03-13T04:59:30.562+0000] {subprocess.py:106} INFO - 
[2026-03-13T04:59:30.563+0000] {subprocess.py:106} INFO -  Đang crawl trang 34...
[2026-03-13T04:59:39.138+0000] {subprocess.py:106} INFO -  Trang 34 - Job 1/20 | Senior Business Analyst – 24Hr Campaign | 🔗 https://itviec.com/it-jobs/senior-business-analyst-elca-5308?lab_feature=preview_jd_page
[2026-03-13T04:59:39.326+0000] {subprocess.py:106} INFO -  Trang 34 - Job 2/20 | Senior Business Analyst – 24Hr Campaign | 🔗 https://itviec.com/it-jobs/senior-business-analyst-elca-5308?lab_feature=preview_jd_page
