[2026-03-21T04:43:15.362+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2026-03-21T04:43:15.392+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-20T02:00:00+00:00 [queued]>
[2026-03-21T04:43:15.403+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-20T02:00:00+00:00 [queued]>
[2026-03-21T04:43:15.404+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 2
[2026-03-21T04:43:15.428+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2026-03-20 02:00:00+00:00
[2026-03-21T04:43:15.433+0000] {standard_task_runner.py:72} INFO - Started process 99 to run task
[2026-03-21T04:43:15.437+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2026-03-20T02:00:00+00:00', '--job-id', '688', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmp_eaizz0_']
[2026-03-21T04:43:15.440+0000] {standard_task_runner.py:105} INFO - Job 688: Subtask crawl_data
[2026-03-21T04:43:15.477+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2026-03-21T04:43:15.552+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-20T02:00:00+00:00 [running]> on host b48ab74ce2ed
[2026-03-21T04:43:15.553+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2026-03-21T04:43:15.714+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoa856856@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2026-03-20T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-03-20T02:00:00+00:00'
[2026-03-21T04:43:15.716+0000] {taskinstance.py:732} INFO - ::endgroup::
[2026-03-21T04:43:15.728+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2026-03-21T04:43:15.729+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2026-03-21T04:43:15.739+0000] {subprocess.py:99} INFO - Output:
[2026-03-21T04:43:17.278+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2026-03-21T04:49:19.582+0000] {subprocess.py:106} INFO -  Trang 25 - Job 19/20 | Java Developer (J2EE, Spring) | 🔗 https://itviec.com/it-jobs/java-developer-j2ee-spring-twinape-3725?lab_feature=preview_jd_page
[2026-03-21T04:49:19.791+0000] {subprocess.py:106} INFO -  Trang 25 - Job 20/20 | Mid/Senior Frontend Engineer (ReactJS, NextJS) | 🔗 https://itviec.com/it-jobs/mid-senior-frontend-engineer-reactjs-nextjs-twinape-4050?lab_feature=preview_jd_page
[2026-03-21T04:49:19.791+0000] {subprocess.py:106} INFO - 
[2026-03-21T04:49:19.792+0000] {subprocess.py:106} INFO -  Đang crawl trang 26...
[2026-03-21T04:49:28.369+0000] {subprocess.py:106} INFO -  Trang 26 - Job 1/20 | Expert/Sr. IT Business Analyst | 🔗 https://itviec.com/it-jobs/expert-sr-it-business-analyst-fe-credit-5732?lab_feature=preview_jd_page
[2026-03-21T04:49:28.607+0000] {subprocess.py:106} INFO -  Trang 26 - Job 2/20 | Expert/Sr. IT Business Analyst | 🔗 https://itviec.com/it-jobs/expert-sr-it-business-analyst-fe-credit-5732?lab_feature=preview_jd_page
[2026-03-21T04:49:28.830+0000] {subprocess.py:106} INFO -  Trang 26 - Job 3/20 | HN/HCM_ IT Communicator (Japanese – JLPT N1) | 🔗 https://itviec.com/it-jobs/hn-hcm_-it-communicator-japanese-jlpt-n1-zigexn-ventura-4245?lab_feature=preview_jd_page
[2026-03-21T04:49:29.088+0000] {subprocess.py:106} INFO -  Trang 26 - Job 4/20 | Senior AWS Network Engineer | 🔗 https://itviec.com/it-jobs/backend-developer-dinh-huong-tech-lead-nodejs-cong-ty-tnhh-giai-phap-so-rovisun-5610/content?job_index=3&locale=en&page=26
[2026-03-21T04:49:29.329+0000] {subprocess.py:106} INFO -  Trang 26 - Job 5/20 | Backend Developer - Định hướng Tech Lead (NodeJS) | 🔗 https://itviec.com/it-jobs/backend-developer-dinh-huong-tech-lead-nodejs-cong-ty-tnhh-giai-phap-so-rovisun-5610?lab_feature=preview_jd_page
[2026-03-21T04:49:29.539+0000] {subprocess.py:106} INFO -  Trang 26 - Job 6/20 | 01 Lead .NET Developer (C#, .NET, Angular) | 🔗 https://itviec.com/it-jobs/01-lead-net-developer-c-net-angular-tinh-van-consulting-0046?lab_feature=preview_jd_page
[2026-03-21T04:49:29.753+0000] {subprocess.py:106} INFO -  Trang 26 - Job 7/20 | Senior DevOps Engineer (AWS, Databricks) | 🔗 https://itviec.com/it-jobs/senior-devops-engineer-aws-databricks-tymex-5445?lab_feature=preview_jd_page
[2026-03-21T04:49:30.010+0000] {subprocess.py:106} INFO -  Trang 26 - Job 8/20 | [Remote] Senior Java Developer - Cluster Team Leader | 🔗 https://itviec.com/it-jobs/remote-senior-java-developer-cluster-team-leader-b2b-commerce-m-sdn-bhd-1253?lab_feature=preview_jd_page
[2026-03-21T04:49:30.369+0000] {subprocess.py:106} INFO -  Trang 26 - Job 9/20 | Intermediate React-Native Engineer (HCM / English) | 🔗 https://itviec.com/it-jobs/frontend-developer-reactjs-vuejs-ai-wtech-vietnam-4034?lab_feature=preview_jd_page
[2026-03-21T04:49:30.605+0000] {subprocess.py:106} INFO -  Trang 26 - Job 10/20 | Frontend Developer (ReactJS/VueJS/AI) | 🔗 https://itviec.com/it-jobs/frontend-developer-reactjs-vuejs-ai-wtech-vietnam-4034?lab_feature=preview_jd_page
[2026-03-21T04:49:30.824+0000] {subprocess.py:106} INFO -  Trang 26 - Job 11/20 | Technical Leader (Spring Boot, MySQL, AI, AWS, Linux) | 🔗 https://itviec.com/it-jobs/technical-leader-spring-boot-mysql-linux-ci-cd-cs-group-2443?lab_feature=preview_jd_page
[2026-03-21T04:49:30.989+0000] {subprocess.py:106} INFO -  Trang 26 - Job 12/20 | Data Scientist (Data Science, Machine Learning, Python) | 🔗 https://itviec.com/it-jobs/data-scientist-data-science-machine-learning-python-kalapa-3626?lab_feature=preview_jd_page
[2026-03-21T04:49:31.205+0000] {subprocess.py:106} INFO -  Trang 26 - Job 13/20 | Senior Frontend Developer (VueJS, ReactJS, Angular) | 🔗 https://itviec.com/it-jobs/senior-frontend-developer-vuejs-reactjs-angular-ahasoft-5932?lab_feature=preview_jd_page
[2026-03-21T04:49:31.417+0000] {subprocess.py:106} INFO -  Trang 26 - Job 14/20 | Service Solutions Lead (Cloud Architecture) | 🔗 https://itviec.com/it-jobs/service-solutions-lead-cloud-architecture-netnam-corporation-branch-in-hcmc-2857?lab_feature=preview_jd_page
[2026-03-21T04:49:31.636+0000] {subprocess.py:106} INFO -  Trang 26 - Job 15/20 | Fresher / Junior Tester | 🔗 https://itviec.com/it-jobs/fresher-junior-tester-truong-minh-thinh-technology-joint-stock-company-2335?lab_feature=preview_jd_page
[2026-03-21T04:49:31.840+0000] {subprocess.py:106} INFO -  Trang 26 - Job 16/20 | Frontend Developer (Angular 2+, HTML5, CSS, TypeScript) | 🔗 https://itviec.com/it-jobs/frontend-developer-angular-2-html5-css-typescript-truong-minh-thinh-technology-joint-stock-company-1053?lab_feature=preview_jd_page
[2026-03-21T04:49:32.049+0000] {subprocess.py:106} INFO -  Trang 26 - Job 17/20 | [Remote] Senior UX/UI Designer | 🔗 https://itviec.com/it-jobs/remote-senior-ux-ui-designer-primesites-gmbh-1003?lab_feature=preview_jd_page
[2026-03-21T04:49:32.301+0000] {subprocess.py:106} INFO -  Trang 26 - Job 18/20 | Backend Developer (Golang/AI) | 🔗 https://itviec.com/it-jobs/backend-developer-golang-ai-wtech-vietnam-3621?lab_feature=preview_jd_page
[2026-03-21T04:49:32.519+0000] {subprocess.py:106} INFO -  Trang 26 - Job 19/20 | Senior Backend Developer (Java/AI) | 🔗 https://itviec.com/it-jobs/senior-backend-developer-java-ai-wtech-vietnam-3347?lab_feature=preview_jd_page
[2026-03-21T04:49:32.759+0000] {subprocess.py:106} INFO -  Trang 26 - Job 20/20 | Mid/Senior Quality Control/Manual Tester (QA QC) | 🔗 https://itviec.com/it-jobs/mid-senior-quality-control-manual-tester-qa-qc-goline-corporation-0449?lab_feature=preview_jd_page
[2026-03-21T04:49:32.759+0000] {subprocess.py:106} INFO - 
[2026-03-21T04:49:32.760+0000] {subprocess.py:106} INFO -  Đang crawl trang 27...
[2026-03-21T04:49:44.199+0000] {subprocess.py:106} INFO -  Trang 27 - Job 1/20 | Senior Data Engineer (Fintech/Financial) | 🔗 https://itviec.com/it-jobs/senior-data-engineer-fintech-financial-one-mount-group-2123?lab_feature=preview_jd_page
[2026-03-21T04:49:44.480+0000] {subprocess.py:106} INFO -  Trang 27 - Job 2/20 | Senior Data Engineer (Fintech/Financial) | 🔗 https://itviec.com/it-jobs/senior-data-engineer-fintech-financial-one-mount-group-2123?lab_feature=preview_jd_page
[2026-03-21T04:49:44.737+0000] {subprocess.py:106} INFO -  Trang 27 - Job 3/20 | ETL/ Data Engineer | 🔗 https://itviec.com/it-jobs/etl-data-engineer-lg-cns-viet-nam-0221?lab_feature=preview_jd_page
[2026-03-21T04:49:45.070+0000] {subprocess.py:106} INFO -  Trang 27 - Job 4/20 | Penetration Tester | 🔗 https://itviec.com/it-jobs/penetration-tester-lg-cns-viet-nam-4342?lab_feature=preview_jd_page
[2026-03-21T04:49:45.310+0000] {subprocess.py:106} INFO -  Trang 27 - Job 5/20 | DevSecOps Engineer | 🔗 https://itviec.com/it-jobs/devsecops-engineer-laidon-group-1335?lab_feature=preview_jd_page
[2026-03-21T04:49:45.544+0000] {subprocess.py:106} INFO -  Trang 27 - Job 6/20 | [English] AI Project Manager (AI Product) | 🔗 https://itviec.com/it-jobs/english-ai-project-manager-ai-product-laidon-group-0752?lab_feature=preview_jd_page
[2026-03-21T04:49:45.752+0000] {subprocess.py:106} INFO -  Trang 27 - Job 7/20 | Automation QC Engineer (AI Data Cleansing Tool) | 🔗 https://itviec.com/it-jobs/automation-qc-engineer-ai-data-cleansing-tool-laidon-group-0317?lab_feature=preview_jd_page
[2026-03-21T04:49:45.971+0000] {subprocess.py:106} INFO -  Trang 27 - Job 8/20 | AI Developer | 🔗 https://itviec.com/it-jobs/ai-developer-laidon-group-0154?lab_feature=preview_jd_page
[2026-03-21T04:49:46.177+0000] {subprocess.py:106} INFO -  Trang 27 - Job 9/20 | DevOps Engineer( Cloud, K8S, DevSecOps) | 🔗 https://itviec.com/it-jobs/devops-engineer-cloud-security-devsecops-vsi-4706?lab_feature=preview_jd_page
[2026-03-21T04:49:46.347+0000] {subprocess.py:106} INFO -  Trang 27 - Job 10/20 | Tech Lead (Golang/Python/Java) | 🔗 https://itviec.com/it-jobs/tech-lead-golang-python-java-viettel-cyber-security-4605?lab_feature=preview_jd_page
[2026-03-21T04:49:46.545+0000] {subprocess.py:106} INFO -  Trang 27 - Job 11/20 | IT Web Resource (Shopify) | 🔗 https://itviec.com/it-jobs/it-web-resource-shopify-cong-ty-tnhh-thuong-mai-va-cong-nghe-soraco-3443?lab_feature=preview_jd_page
[2026-03-21T04:49:46.775+0000] {subprocess.py:106} INFO -  Trang 27 - Job 12/20 | Middle Odoo Developer (Python, JavaScript) | 🔗 https://itviec.com/it-jobs/middle-odoo-developer-python-javascript-ky-toc-logistics-4713?lab_feature=preview_jd_page
[2026-03-21T04:49:46.973+0000] {subprocess.py:106} INFO -  Trang 27 - Job 13/20 | Backend Developer (C#, .NET, Node.js, JavaScript, GIT) | 🔗 https://itviec.com/it-jobs/backend-developer-c-net-node-js-javascript-git-trung-tam-cong-nghe-dai-hoc-dai-nam-dnu-technology-center-0458?lab_feature=preview_jd_page
[2026-03-21T04:49:47.183+0000] {subprocess.py:106} INFO -  Trang 27 - Job 14/20 | Business Analyst (SQL) | 🔗 https://itviec.com/it-jobs/business-analyst-sql-trung-tam-cong-nghe-dai-hoc-dai-nam-dnu-technology-center-0905?lab_feature=preview_jd_page
[2026-03-21T04:49:47.374+0000] {subprocess.py:106} INFO -  Trang 27 - Job 15/20 | Junior PHP Developer (OOP, MVC) | 🔗 https://itviec.com/it-jobs/junior-php-developer-oop-mvc-cong-ty-tnhh-tino-innovation-3758?lab_feature=preview_jd_page
[2026-03-21T04:49:47.583+0000] {subprocess.py:106} INFO -  Trang 27 - Job 16/20 | AI Engineer (Machine Learning) | 🔗 https://itviec.com/it-jobs/ai-engineer-machine-learning-ton-dong-a-2611?lab_feature=preview_jd_page
[2026-03-21T04:49:47.799+0000] {subprocess.py:106} INFO -  Trang 27 - Job 17/20 | Lập Trình Viên Frontend | 🔗 https://itviec.com/it-jobs/lap-trinh-vien-frontend-truyen-thong-vietnamnet-jsc-1905?lab_feature=preview_jd_page
[2026-03-21T04:49:48.012+0000] {subprocess.py:106} INFO -  Trang 27 - Job 18/20 | Lead Frontend Engineer (Reactjs, Java, Nodejs) | 🔗 https://itviec.com/it-jobs/lead-frontend-engineer-reactjs-java-nodejs-nab-innovation-centre-vietnam-1157?lab_feature=preview_jd_page
[2026-03-21T04:49:48.194+0000] {subprocess.py:106} INFO -  Trang 27 - Job 19/20 | Middle/Senior Frontend Engineer (Reactjs) | 🔗 https://itviec.com/it-jobs/middle-senior-frontend-engineer-reactjs-nab-innovation-centre-vietnam-2435?lab_feature=preview_jd_page
[2026-03-21T04:49:48.412+0000] {subprocess.py:106} INFO -  Trang 27 - Job 20/20 | Junior Unity Developer | 🔗 https://itviec.com/it-jobs/junior-unity-developer-cong-ty-co-phan-cong-nghe-va-phan-mem-genify-1227?lab_feature=preview_jd_page
[2026-03-21T04:49:48.413+0000] {subprocess.py:106} INFO - 
[2026-03-21T04:49:48.413+0000] {subprocess.py:106} INFO -  Đang crawl trang 28...
[2026-03-21T04:49:57.047+0000] {subprocess.py:106} INFO -  Trang 28 - Job 1/20 | 2D Artist/ UI-UX Designer (Game Mobile – Casual/Hybrid) | 🔗 https://itviec.com/it-jobs/2d-artist-ui-ux-designer-game-mobile-casual-hybrid-cong-ty-co-phan-4xtap-studio-2008?lab_feature=preview_jd_page
[2026-03-21T04:49:57.306+0000] {subprocess.py:106} INFO -  Trang 28 - Job 2/20 | 2D Artist/ UI-UX Designer (Game Mobile – Casual/Hybrid) | 🔗 https://itviec.com/it-jobs/2d-artist-ui-ux-designer-game-mobile-casual-hybrid-cong-ty-co-phan-4xtap-studio-2008?lab_feature=preview_jd_page
[2026-03-21T04:49:57.557+0000] {subprocess.py:106} INFO -  Trang 28 - Job 3/20 | Computer Vision/AI Engineer (Python, PyTorch) | 🔗 https://itviec.com/it-jobs/computer-vision-ai-engineer-python-pytorch-cxview-2248?lab_feature=preview_jd_page
[2026-03-21T04:49:57.777+0000] {subprocess.py:106} INFO -  Trang 28 - Job 4/20 | Head of AI Operations & Deployment | 🔗 https://itviec.com/it-jobs/head-of-ai-operations-deployment-cxview-1122?lab_feature=preview_jd_page
[2026-03-21T04:49:58.014+0000] {subprocess.py:106} INFO -  Trang 28 - Job 5/20 | Junior-Middle Backend Developer (Python, RESTful APIs) | 🔗 https://itviec.com/it-jobs/juniormiddle-backend-developer-python-restful-apis-cong-ty-tnhh-cong-nghe-angle-ai-5538?lab_feature=preview_jd_page
[2026-03-21T04:49:58.208+0000] {subprocess.py:106} INFO -  Trang 28 - Job 6/20 | Middle Cybersecurity Engineer / DevSecOps (AWS, Azure) | 🔗 https://itviec.com/it-jobs/middle-cybersecurity-engineer-devsecops-aws-azure-cong-ty-tnhh-cong-nghe-angle-ai-4143?lab_feature=preview_jd_page
[2026-03-21T04:49:58.412+0000] {subprocess.py:106} INFO -  Trang 28 - Job 7/20 | Kỹ Sư Thiết Kế Phần Mềm Nhúng (C/C++) | 🔗 https://itviec.com/it-jobs/ky-su-thiet-ke-phan-mem-nhung-c-c-interland-0256?lab_feature=preview_jd_page
[2026-03-21T04:49:58.635+0000] {subprocess.py:106} INFO -  Trang 28 - Job 8/20 | Business Analyst | 🔗 https://itviec.com/it-jobs/business-analyst-cong-ty-tnhh-moniva-vietnam-1742?lab_feature=preview_jd_page
[2026-03-21T04:49:58.822+0000] {subprocess.py:106} INFO -  Trang 28 - Job 9/20 | Business Analyst | 🔗 https://itviec.com/it-jobs/business-analyst-cong-ty-tnhh-3w-logistics-3138?lab_feature=preview_jd_page
[2026-03-21T04:49:59.036+0000] {subprocess.py:106} INFO -  Trang 28 - Job 10/20 | Senior .NET Developer (C#, ASP.NET, PostgreSQL) | 🔗 https://itviec.com/it-jobs/senior-net-developer-c-asp-net-postgresql-cong-ty-tnhh-3w-logistics-3531?lab_feature=preview_jd_page
[2026-03-21T04:49:59.232+0000] {subprocess.py:106} INFO -  Trang 28 - Job 11/20 | Project Manager | 🔗 https://itviec.com/it-jobs/project-manager-cong-ty-tnhh-moniva-vietnam-2513?lab_feature=preview_jd_page
[2026-03-21T04:49:59.442+0000] {subprocess.py:106} INFO -  Trang 28 - Job 12/20 | PHP Laravel Developer (MySQL,OOP, API) | 🔗 https://itviec.com/it-jobs/php-laravel-developer-mysql-oop-api-cong-ty-co-phan-sid-corp-5858?lab_feature=preview_jd_page
[2026-03-21T04:49:59.641+0000] {subprocess.py:106} INFO -  Trang 28 - Job 13/20 | [XNOQuant] Full-Stack Engineer (TypeScript, JavaScript) | 🔗 https://itviec.com/it-jobs/xnoquant-full-stack-engineer-typescript-javascript-xcapital-technology-1448?lab_feature=preview_jd_page
[2026-03-21T04:49:59.847+0000] {subprocess.py:106} INFO -  Trang 28 - Job 14/20 | Fresher/Junior Software Tester | 🔗 https://itviec.com/it-jobs/fresher-junior-software-tester-cong-ty-co-phan-orotech-4039?lab_feature=preview_jd_page
[2026-03-21T04:50:00.053+0000] {subprocess.py:106} INFO -  Trang 28 - Job 15/20 | AI Engineer (Python, C++, Tensorflow, Keras Pytorch) | 🔗 https://itviec.com/it-jobs/ai-engineer-python-c-tensorflow-keras-pytorch-cong-ty-co-phan-technica-0755?lab_feature=preview_jd_page
[2026-03-21T04:50:00.286+0000] {subprocess.py:106} INFO -  Trang 28 - Job 16/20 | [XNOQuant] Senior Back End Developer (Python) | 🔗 https://itviec.com/it-jobs/xnoquant-senior-back-end-developer-python-xcapital-technology-1059?lab_feature=preview_jd_page
[2026-03-21T04:50:00.695+0000] {subprocess.py:106} INFO -  Trang 28 - Job 17/20 | Fresher/Junior Backend Developer (PHP / Magento 2) | 🔗 https://itviec.com/it-jobs/chuyen-vien-bao-mat-va-tuan-thu-attt-cong-ty-co-phan-thong-tin-tin-dung-fintech-viet-nam-fcbv-2959?lab_feature=preview_jd_page
[2026-03-21T04:50:01.016+0000] {subprocess.py:106} INFO -  Trang 28 - Job 18/20 | Chuyên viên Bảo mật và tuân thủ ATTT | 🔗 https://itviec.com/it-jobs/web-developer-c-sql-japanese-n3-cong-ty-tnhh-shuei-trading-viet-nam-0436?lab_feature=preview_jd_page
[2026-03-21T04:50:01.256+0000] {subprocess.py:106} INFO -  Trang 28 - Job 19/20 | Web Developer (C#, SQL) ~ Japanese N3 | 🔗 https://itviec.com/it-jobs/web-developer-c-sql-japanese-n3-cong-ty-tnhh-shuei-trading-viet-nam-0436?lab_feature=preview_jd_page
[2026-03-21T04:50:01.464+0000] {subprocess.py:106} INFO -  Trang 28 - Job 20/20 | Middle/Senior Ruby Backend Developer (Ruby On Rails) | 🔗 https://itviec.com/it-jobs/middle-senior-ruby-backend-developer-ruby-on-rails-bunbu-5131?lab_feature=preview_jd_page
[2026-03-21T04:50:01.464+0000] {subprocess.py:106} INFO - 
[2026-03-21T04:50:01.465+0000] {subprocess.py:106} INFO -  Đang crawl trang 29...
[2026-03-21T04:50:10.127+0000] {subprocess.py:106} INFO -  Trang 29 - Job 1/20 | IT Manager (Networking, System Admin, ERP) | 🔗 https://itviec.com/it-jobs/it-manager-networking-system-admin-erp-cong-ty-co-phan-open-healthcare-viet-nam-2653?lab_feature=preview_jd_page
[2026-03-21T04:50:10.389+0000] {subprocess.py:106} INFO -  Trang 29 - Job 2/20 | IT Manager (Networking, System Admin, ERP) | 🔗 https://itviec.com/it-jobs/it-manager-networking-system-admin-erp-cong-ty-co-phan-open-healthcare-viet-nam-2653?lab_feature=preview_jd_page
[2026-03-21T04:50:10.685+0000] {subprocess.py:106} INFO -  Trang 29 - Job 3/20 | IT System Specialist (Security, Java, C#) | 🔗 https://itviec.com/it-jobs/it-system-specialist-security-java-c-cong-ty-tnhh-bao-duong-toan-cau-1309?lab_feature=preview_jd_page
[2026-03-21T04:50:10.925+0000] {subprocess.py:106} INFO -  Trang 29 - Job 4/20 | IT System Specialist (Security, Java, C#) | 🔗 https://itviec.com/it-jobs/it-system-specialist-security-java-c-cong-ty-tnhh-bao-duong-toan-cau-1309?lab_feature=preview_jd_page
[2026-03-21T04:50:11.184+0000] {subprocess.py:106} INFO -  Trang 29 - Job 5/20 | Software Developer (NodeJS, Python, ReactJS, NextJS) | 🔗 https://itviec.com/it-jobs/shopify-developer-html-java-cong-ty-tnhh-shuei-trading-viet-nam-0753?lab_feature=preview_jd_page
[2026-03-21T04:50:11.430+0000] {subprocess.py:106} INFO -  Trang 29 - Job 6/20 | Shopify Developer (HTML, Java) | 🔗 https://itviec.com/it-jobs/shopify-developer-html-java-cong-ty-tnhh-shuei-trading-viet-nam-0753?lab_feature=preview_jd_page
[2026-03-21T04:50:11.661+0000] {subprocess.py:106} INFO -  Trang 29 - Job 7/20 | Solution Architect (Spring Boot/.NET, Microservices) | 🔗 https://itviec.com/it-jobs/solution-architect-spring-boot-net-microservices-mcredit-cong-ty-tai-chinh-tnhh-mb-shinsei-5749?lab_feature=preview_jd_page
[2026-03-21T04:50:11.945+0000] {subprocess.py:106} INFO -  Trang 29 - Job 8/20 | Senior UX/UI Designer | 🔗 https://itviec.com/it-jobs/senior-ux-ui-designer-creative-force-4417?lab_feature=preview_jd_page
[2026-03-21T04:50:12.192+0000] {subprocess.py:106} INFO -  Trang 29 - Job 9/20 | Embedded Software Engineer (3-Months Contract) | 🔗 https://itviec.com/it-jobs/embedded-software-engineer-3-months-contract-bosch-global-software-technologies-company-limited-3848?lab_feature=preview_jd_page
[2026-03-21T04:50:12.498+0000] {subprocess.py:106} INFO -  Trang 29 - Job 10/20 | Technical Architect - .NET (C#, English) | 🔗 https://itviec.com/it-jobs/technical-architect-net-c-english-nashtech-2706?lab_feature=preview_jd_page
[2026-03-21T04:50:12.822+0000] {subprocess.py:106} INFO -  Trang 29 - Job 11/20 | [Remote/Hybrid] Senior Frontend (ReactJS, English) | 🔗 https://itviec.com/it-jobs/senior-lead-game-tester-skylink-studio-3656?lab_feature=preview_jd_page
[2026-03-21T04:50:13.029+0000] {subprocess.py:106} INFO -  Trang 29 - Job 12/20 | Senior - Lead Game Tester | 🔗 https://itviec.com/it-jobs/senior-lead-game-tester-skylink-studio-3656?lab_feature=preview_jd_page
[2026-03-21T04:50:10.052+0000] {subprocess.py:106} INFO -  Trang 29 - Job 13/20 | Data Protection & Governance Specialist (Database) | 🔗 https://itviec.com/it-jobs/05-system-admin-linux-vietnix-0438/content?job_index=12&locale=en&page=29
[2026-03-21T04:50:16.216+0000] {subprocess.py:106} INFO -  Trang 29 - Job 14/20 | 05 System Admin (Linux) | 🔗 https://itviec.com/it-jobs/05-system-admin-linux-vietnix-0438?lab_feature=preview_jd_page
[2026-03-21T04:50:16.393+0000] {subprocess.py:106} INFO -  Trang 29 - Job 15/20 | DevOps Engineer (Junior/Middle/Senior) | 🔗 https://itviec.com/it-jobs/devops-engineer-junior-middle-senior-saigon-technology-3205?lab_feature=preview_jd_page
[2026-03-21T04:50:16.636+0000] {subprocess.py:106} INFO -  Trang 29 - Job 16/20 | CVCC Quản trị mạng và An ninh thông tin | 🔗 https://itviec.com/it-jobs/cvcc-quan-tri-mang-va-an-ninh-thong-tin-cong-ty-co-phan-thanh-toan-so-mobifone-3449?lab_feature=preview_jd_page
[2026-03-21T04:50:16.921+0000] {subprocess.py:106} INFO -  Trang 29 - Job 17/20 | Manual / Automation Tester - Quality Analyst (QA QC) | 🔗 https://itviec.com/it-jobs/manual-automation-tester-quality-analyst-qa-qc-mitek-vietnam-5503?lab_feature=preview_jd_page
[2026-03-21T04:50:17.174+0000] {subprocess.py:106} INFO -  Trang 29 - Job 18/20 | Middle/Senior Software Engineer (Java) | 🔗 https://itviec.com/it-jobs/middle-senior-software-engineer-java-m_service-momo-3731?lab_feature=preview_jd_page
[2026-03-21T04:50:17.388+0000] {subprocess.py:106} INFO -  Trang 29 - Job 19/20 | 05 Senior/Lead Product Manager ( Fintech) | 🔗 https://itviec.com/it-jobs/05-senior-lead-product-manager-fintech-m_service-momo-5416?lab_feature=preview_jd_page
[2026-03-21T04:50:17.656+0000] {subprocess.py:106} INFO -  Trang 29 - Job 20/20 | Senior AI Engineer | 🔗 https://itviec.com/it-jobs/senior-ai-engineer-kosatec-empowering-global-innovation-2327?lab_feature=preview_jd_page
[2026-03-21T04:50:17.657+0000] {subprocess.py:106} INFO - 
[2026-03-21T04:50:17.658+0000] {subprocess.py:106} INFO -  Đang crawl trang 30...
[2026-03-21T04:50:26.256+0000] {subprocess.py:106} INFO -  Trang 30 - Job 1/20 | Ruby on Rails Developer (Middle/Senior) | 🔗 https://itviec.com/it-jobs/ruby-on-rails-developer-middle-senior-oivan-5500?lab_feature=preview_jd_page
[2026-03-21T04:50:26.527+0000] {subprocess.py:106} INFO -  Trang 30 - Job 2/20 | Ruby on Rails Developer (Middle/Senior) | 🔗 https://itviec.com/it-jobs/chuyen-vien-an-ninh-mang-trung-tam-cong-nghe-thong-tin-mobifone-5027/content?job_index=1&locale=en&page=30
[2026-03-21T04:50:26.766+0000] {subprocess.py:106} INFO -  Trang 30 - Job 3/20 | Chuyên viên an ninh mạng | 🔗 https://itviec.com/it-jobs/chuyen-vien-an-ninh-mang-trung-tam-cong-nghe-thong-tin-mobifone-5027?lab_feature=preview_jd_page
[2026-03-21T04:50:26.979+0000] {subprocess.py:106} INFO -  Trang 30 - Job 4/20 | UA Playable Ads Developer (Unity) | 🔗 https://itviec.com/it-jobs/ua-playable-ads-developer-unity-nexon-dev-vina-3146?lab_feature=preview_jd_page
[2026-03-21T04:50:27.176+0000] {subprocess.py:106} INFO -  Trang 30 - Job 5/20 | Frontend Lowcode Developer | 🔗 https://itviec.com/it-jobs/frontend-lowcode-developer-lg-cns-viet-nam-5645?lab_feature=preview_jd_page
[2026-03-21T04:50:27.396+0000] {subprocess.py:106} INFO -  Trang 30 - Job 6/20 | Project Manager | 🔗 https://itviec.com/it-jobs/project-manager-lg-cns-viet-nam-5348?lab_feature=preview_jd_page
